Datetime,timestamp,action,price,state,prev_state,price_change,price_change_pct,cumulative_return
2024-11-20 01:28:00+00:00,2024-11-20 01:28:00+00:00,Sell,91974.9453125,slight_down,moderate_up,,-0.0007604132220743187,1.0007604132220744
2024-11-20 01:47:00+00:00,2024-11-20 01:47:00+00:00,Buy,92003.875,slight_up,moderate_down,28.9296875,0.0005940777113462303,1.0013549426779673
2024-11-20 02:19:00+00:00,2024-11-20 02:19:00+00:00,Sell,91900.1796875,slight_down,moderate_up,-103.6953125,-0.00026244419342646985,1.001617742468232
2024-11-20 02:39:00+00:00,2024-11-20 02:39:00+00:00,Buy,91901.3984375,slight_up,moderate_down,1.21875,0.0007731644554316297,1.0023921577046382
2024-11-20 02:44:00+00:00,2024-11-20 02:44:00+00:00,Sell,91961.609375,slight_down,moderate_up,60.2109375,-0.0008235442315064345,1.0032176719838233
2024-11-20 09:05:00+00:00,2024-11-20 09:05:00+00:00,Sell,93264.2578125,moderate_down,moderate_up,1302.6484375,-0.0011691127979237548,1.004390546603243
2024-11-20 09:23:00+00:00,2024-11-20 09:23:00+00:00,Sell,93643.5546875,slight_down,moderate_up,379.296875,-0.0002887445425655555,1.0046805588921792
2024-11-20 09:27:00+00:00,2024-11-20 09:27:00+00:00,Buy,93453.6796875,slight_up,moderate_down,-189.875,1.287419065021389e-05,1.004693493341237
2024-11-20 09:38:00+00:00,2024-11-20 09:38:00+00:00,Sell,93271.6015625,slight_down,moderate_up,-182.078125,-0.0003140042110058028,1.005008971328916
2024-11-20 10:32:00+00:00,2024-11-20 10:32:00+00:00,Buy,93414.7578125,slight_up,moderate_down,143.15625,0.0008082070851538337,1.0058212267001874
2024-11-20 11:24:00+00:00,2024-11-20 11:24:00+00:00,Sell,93309.4140625,slight_down,moderate_up,-105.34375,-0.0002793183393708931,1.0061021710149332
2024-11-20 12:35:00+00:00,2024-11-20 12:35:00+00:00,Buy,93630.84375,slight_up,moderate_down,321.4296875,0.00038630664801364567,1.0064908349721773
2024-11-20 13:03:00+00:00,2024-11-20 13:03:00+00:00,Sell,93771.6875,slight_down,moderate_up,140.84375,-4.757006524924723e-05,1.0065387138068695
2024-11-20 13:39:00+00:00,2024-11-20 13:39:00+00:00,Buy,94377.5703125,slight_up,moderate_down,605.8828125,0.0002866637514513659,1.0068272519705506
2024-11-20 13:42:00+00:00,2024-11-20 13:42:00+00:00,Buy,94307.4609375,slight_up,moderate_down,-70.109375,0.0006226871486971763,1.0074541903613108
2024-11-20 14:06:00+00:00,2024-11-20 14:06:00+00:00,Sell,94365.671875,slight_down,moderate_up,58.2109375,-0.0005724935823047117,1.0080309514197587
2024-11-20 14:15:00+00:00,2024-11-20 14:15:00+00:00,Buy,94435.3984375,slight_up,moderate_down,69.7265625,0.0006056083338197293,1.0086414233646868
2024-11-20 14:33:00+00:00,2024-11-20 14:33:00+00:00,Sell,94678.6484375,slight_down,moderate_up,243.25,-0.0007219057454131983,1.0093695674032757
2024-11-20 14:42:00+00:00,2024-11-20 14:42:00+00:00,Buy,94053.53125,slight_up,moderate_down,-625.1171875,0.0005780468366709535,1.009953030288745
2024-11-20 14:45:00+00:00,2024-11-20 14:45:00+00:00,Sell,94265.6171875,slight_down,moderate_up,212.0859375,-0.0002651377278640732,1.010220806940445
2024-11-20 14:56:00+00:00,2024-11-20 14:56:00+00:00,Buy,94496.6953125,moderate_up,moderate_down,231.078125,0.0014783416939054828,1.011714258479396
2024-11-20 15:05:00+00:00,2024-11-20 15:05:00+00:00,Buy,94697.6171875,slight_up,moderate_down,200.921875,0.0009594806665347289,1.0126849787504644
2024-11-20 15:15:00+00:00,2024-11-20 15:15:00+00:00,Sell,94438.96875,moderate_down,moderate_up,-258.6484375,-0.0011144738228385798,1.0138135896500635
2024-11-20 15:16:00+00:00,2024-11-20 15:16:00+00:00,Buy,94459.7734375,slight_up,moderate_down,20.8046875,0.00022029769887765838,1.0140369304509542
2024-11-20 15:20:00+00:00,2024-11-20 15:20:00+00:00,Sell,94484.4921875,slight_down,moderate_up,24.71875,-0.0006925900712065891,1.0147392423608212
2024-11-20 16:09:00+00:00,2024-11-20 16:09:00+00:00,Buy,94635.7421875,slight_up,moderate_down,151.25,0.000691449528521515,1.0154408833315238
2024-11-20 16:19:00+00:00,2024-11-20 16:19:00+00:00,Buy,94220.1796875,moderate_up,moderate_down,-415.5625,0.0014065978740112062,1.016869200319202
2024-11-20 16:21:00+00:00,2024-11-20 16:21:00+00:00,Sell,94217.5625,moderate_down,moderate_up,-2.6171875,-0.0013801166975737633,1.0182725984818108
2024-11-20 16:32:00+00:00,2024-11-20 16:32:00+00:00,Buy,93576.84375,slight_up,moderate_down,-640.71875,0.0009652117624465717,1.0192554471712425
2024-11-20 16:34:00+00:00,2024-11-20 16:34:00+00:00,Sell,93726.6484375,slight_down,moderate_up,149.8046875,-0.0008578107121569589,1.0201297754122503
2024-11-20 16:39:00+00:00,2024-11-20 16:39:00+00:00,Buy,93644.5625,slight_up,moderate_down,-82.0859375,0.00023164744727188769,1.0203660858706105
2024-11-20 16:44:00+00:00,2024-11-20 16:44:00+00:00,Buy,93620.40625,slight_up,moderate_down,-24.15625,0.0006238340686548494,1.0210026249974766
2024-11-20 16:50:00+00:00,2024-11-20 16:50:00+00:00,Sell,93697.890625,moderate_down,moderate_up,77.484375,-0.0012304189545311317,1.0222588859798996
2024-11-20 16:51:00+00:00,2024-11-20 16:51:00+00:00,Buy,93774.3828125,slight_up,moderate_down,76.4921875,0.0008163704325654386,1.0230934279088408
2024-11-20 17:03:00+00:00,2024-11-20 17:03:00+00:00,Sell,94279.1484375,slight_down,moderate_up,504.765625,-0.0003921320128076333,1.0234946155940168
2024-11-20 18:06:00+00:00,2024-11-20 18:06:00+00:00,Sell,94170.4453125,slight_down,moderate_up,-108.703125,-0.0002334814565129184,1.0237335826075988
2024-11-20 18:18:00+00:00,2024-11-20 18:18:00+00:00,Buy,94253.0546875,slight_up,moderate_down,82.609375,0.0003648427266653709,1.0241070843592563
2024-11-20 18:42:00+00:00,2024-11-20 18:42:00+00:00,Buy,93540.6875,slight_up,moderate_down,-712.3671875,0.00021452487085071859,1.0243267807992658
2024-11-20 18:48:00+00:00,2024-11-20 18:48:00+00:00,Buy,93356.8359375,slight_up,moderate_down,-183.8515625,0.0006002927693735671,1.0249416767592552
2024-11-20 18:51:00+00:00,2024-11-20 18:51:00+00:00,Sell,93517.7734375,slight_down,moderate_up,160.9375,-0.0001678877507510501,1.0251137519120173
2024-11-20 19:03:00+00:00,2024-11-20 19:03:00+00:00,Buy,93754.2890625,slight_up,moderate_down,236.515625,0.0007169809149487616,1.0258487389077897
2024-11-20 19:06:00+00:00,2024-11-20 19:06:00+00:00,Sell,93837.09375,slight_down,moderate_up,82.8046875,-0.000313942997539729,1.0261707969359048
2024-11-20 19:15:00+00:00,2024-11-20 19:15:00+00:00,Sell,93671.1015625,slight_down,moderate_up,-165.9921875,-0.0005974792676444185,1.026783912712136
2024-11-20 19:21:00+00:00,2024-11-20 19:21:00+00:00,Buy,93475.265625,slight_up,moderate_down,-195.8359375,1.8805462008719687e-05,1.0268032218579977
2024-11-20 19:33:00+00:00,2024-11-20 19:33:00+00:00,Sell,93550.96875,slight_down,moderate_up,75.703125,-1.7537200787121066e-06,1.0268050225834247
2024-11-20 19:39:00+00:00,2024-11-20 19:39:00+00:00,Sell,93784.90625,slight_down,moderate_up,233.9375,-4.198260520726915e-05,1.0268481305333128
2024-11-20 19:51:00+00:00,2024-11-20 19:51:00+00:00,Sell,93874.0546875,moderate_down,moderate_up,89.1484375,-0.0013840809744715132,1.0282693714944555
2024-11-20 19:53:00+00:00,2024-11-20 19:53:00+00:00,Buy,93940.796875,slight_up,moderate_down,66.7421875,0.0007109758678496281,1.029000446203237
2024-11-20 20:15:00+00:00,2024-11-20 20:15:00+00:00,Buy,94018.078125,slight_up,moderate_down,77.28125,0.0004045073389902232,1.0294166844355503
2024-11-20 20:42:00+00:00,2024-11-20 20:42:00+00:00,Sell,94601.6953125,slight_down,moderate_up,583.6171875,-0.0006464551430446219,1.0300821561455398
2024-11-20 20:59:00+00:00,2024-11-20 20:59:00+00:00,Buy,94206.5,slight_up,moderate_down,-395.1953125,1.841069279762131e-05,1.0301011206716728
2024-11-20 21:08:00+00:00,2024-11-20 21:08:00+00:00,Buy,94242.9609375,slight_up,moderate_down,36.4609375,0.0009222547922400626,1.031051136366704
2024-11-20 21:20:00+00:00,2024-11-20 21:20:00+00:00,Sell,94306.703125,slight_down,moderate_up,63.7421875,-0.00043381785297502695,1.03149842475699
2024-11-20 21:23:00+00:00,2024-11-20 21:23:00+00:00,Buy,94319.6796875,moderate_up,moderate_down,12.9765625,0.002312648759080771,1.033883918308998
2024-11-20 21:44:00+00:00,2024-11-20 21:44:00+00:00,Buy,94558.515625,moderate_up,moderate_down,238.8359375,0.0011672228987114064,1.0350906912930578
2024-11-20 22:33:00+00:00,2024-11-20 22:33:00+00:00,Buy,94122.6640625,slight_up,moderate_down,-435.8515625,0.00024633171641652574,1.0353456669596908
2024-11-20 22:38:00+00:00,2024-11-20 22:38:00+00:00,Sell,94135.2734375,slight_down,moderate_up,12.609375,-0.0009246739782132751,1.0363030241563842
2024-11-20 22:51:00+00:00,2024-11-20 22:51:00+00:00,Sell,94193.078125,slight_down,moderate_up,57.8046875,-7.903684850474324e-05,1.0363849302815094
2024-11-20 23:44:00+00:00,2024-11-20 23:44:00+00:00,Sell,94165.7421875,slight_down,moderate_up,-27.3359375,-6.064404137862134e-05,1.0364477808521055
2024-11-21 00:02:00+00:00,2024-11-21 00:02:00+00:00,Sell,94299.921875,slight_down,moderate_up,134.1796875,-0.0005387973417343428,1.0370062161612752
2024-11-21 00:32:00+00:00,2024-11-21 00:32:00+00:00,Sell,94724.7421875,moderate_down,moderate_up,424.8203125,-0.001783404817992218,1.038855618043465
2024-11-21 00:33:00+00:00,2024-11-21 00:33:00+00:00,Buy,94771.203125,slight_up,moderate_down,46.4609375,0.0004904836521806288,1.0393651597410913
2024-11-21 01:14:00+00:00,2024-11-21 01:14:00+00:00,Buy,94931.46875,moderate_up,moderate_down,160.265625,0.0023649297149224147,1.0418231852920181
2024-11-21 01:30:00+00:00,2024-11-21 01:30:00+00:00,Sell,94948.53125,slight_down,moderate_up,17.0625,-6.713713121064835e-05,1.0418931303119074
2024-11-21 02:20:00+00:00,2024-11-21 02:20:00+00:00,Buy,94651.2890625,slight_up,moderate_down,-297.2421875,0.0006892695312306074,1.0426112755014298
2024-11-21 02:33:00+00:00,2024-11-21 02:33:00+00:00,Buy,94331.5625,slight_up,moderate_down,-319.7265625,0.0006001393198320493,1.0432369875231584
2024-11-21 03:32:00+00:00,2024-11-21 03:32:00+00:00,Sell,95600.8671875,slight_down,moderate_up,1269.3046875,-0.0009134478746456454,1.044189930132163
2024-11-21 03:39:00+00:00,2024-11-21 03:39:00+00:00,Sell,95722.921875,moderate_down,moderate_up,122.0546875,-0.0013634071878161347,1.0456135861883504
2024-11-21 03:48:00+00:00,2024-11-21 03:48:00+00:00,Sell,95799.3203125,slight_down,moderate_up,76.3984375,-0.0001662541975311349,1.0457874238360498
2024-11-21 03:54:00+00:00,2024-11-21 03:54:00+00:00,Sell,95953.109375,slight_down,moderate_up,153.7890625,-0.00017526648768806385,1.0459707153246938
2024-11-21 04:00:00+00:00,2024-11-21 04:00:00+00:00,Buy,95886.75,slight_up,moderate_down,-66.359375,0.00019590745735920123,1.0461756287880053
2024-11-21 04:05:00+00:00,2024-11-21 04:05:00+00:00,Sell,96459.9140625,strong_up,slight_up,573.1640625,0.005283432359185047,1.040648230617476
2024-11-21 04:18:00+00:00,2024-11-21 04:18:00+00:00,Buy,96660.53125,slight_up,moderate_down,200.6171875,0.00036473047420537696,1.04102778674011
2024-11-21 04:24:00+00:00,2024-11-21 04:24:00+00:00,Buy,96626.03125,slight_up,moderate_down,-34.5,0.0006026366018772045,1.041655148187971
2024-11-21 04:33:00+00:00,2024-11-21 04:33:00+00:00,Buy,96418.234375,slight_up,moderate_down,-207.796875,6.223276577799197e-05,1.0417199732688296
2024-11-21 04:36:00+00:00,2024-11-21 04:36:00+00:00,Buy,96405.5703125,slight_up,moderate_down,-12.6640625,0.0009651188776134134,1.0427253568802182
2024-11-21 04:44:00+00:00,2024-11-21 04:44:00+00:00,Sell,96775.6328125,slight_down,moderate_up,370.0625,-0.0002230823213313915,1.042957970473342
2024-11-21 04:48:00+00:00,2024-11-21 04:48:00+00:00,Buy,96683.8046875,slight_up,moderate_down,-91.828125,0.000266241348671592,1.0432356490100088
2024-11-21 05:00:00+00:00,2024-11-21 05:00:00+00:00,Sell,97537.125,slight_down,moderate_up,853.3203125,-1.2815616597938728e-06,1.0432369859808188
2024-11-21 05:04:00+00:00,2024-11-21 05:04:00+00:00,Buy,97295.65625,slight_up,moderate_down,-241.46875,2.0797224253188418e-05,1.0432586824143655
2024-11-21 05:07:00+00:00,2024-11-21 05:07:00+00:00,Sell,97475.53125,slight_down,moderate_up,179.875,-0.0008627729718708732,1.0441587778082222
2024-11-21 05:23:00+00:00,2024-11-21 05:23:00+00:00,Buy,97569.34375,slight_up,moderate_down,93.8125,0.0008091336500148927,1.0450036418113053
2024-11-21 05:26:00+00:00,2024-11-21 05:26:00+00:00,Buy,97643.328125,moderate_up,moderate_down,73.984375,0.001826691986578144,1.0469125415897471
2024-11-21 05:27:00+00:00,2024-11-21 05:27:00+00:00,Sell,97569.8984375,slight_down,moderate_up,-73.4296875,-0.0007520195072211466,1.047699840243377
2024-11-21 05:41:00+00:00,2024-11-21 05:41:00+00:00,Buy,97571.6328125,slight_up,moderate_down,1.734375,0.0004433003688428805,1.0481642859689935
2024-11-21 05:56:00+00:00,2024-11-21 05:56:00+00:00,Buy,97073.46875,moderate_up,moderate_down,-498.1640625,0.002713654385484876,1.051008641580322
2024-11-21 05:57:00+00:00,2024-11-21 05:57:00+00:00,Sell,97041.609375,slight_down,moderate_up,-31.859375,-0.0003281985841264712,1.0513535811283934
2024-11-21 06:15:00+00:00,2024-11-21 06:15:00+00:00,Sell,97221.625,slight_down,moderate_up,180.015625,-0.0004368742423075389,1.051812890427546
2024-11-21 06:20:00+00:00,2024-11-21 06:20:00+00:00,Buy,96966.5859375,slight_up,moderate_down,-255.0390625,0.00013996792583004236,1.0519601104961807
2024-11-21 06:39:00+00:00,2024-11-21 06:39:00+00:00,Buy,97318.96875,slight_up,moderate_down,352.3828125,0.000665459350105424,1.0526601471876482
2024-11-21 06:44:00+00:00,2024-11-21 06:44:00+00:00,Sell,97394.1796875,slight_down,moderate_up,75.2109375,-0.0002794720744446755,1.052954336302668
2024-11-21 06:50:00+00:00,2024-11-21 06:50:00+00:00,Buy,97170.3515625,slight_up,moderate_down,-223.828125,0.0001374225480408331,1.0530990359705334
2024-11-21 07:00:00+00:00,2024-11-21 07:00:00+00:00,Buy,97033.0078125,slight_up,moderate_down,-137.34375,0.00014003317312583086,1.0532465047701562
2024-11-21 07:30:00+00:00,2024-11-21 07:30:00+00:00,Buy,97160.8203125,slight_up,moderate_down,127.8125,0.00011177950969010197,1.0533642361480422
2024-11-21 07:38:00+00:00,2024-11-21 07:38:00+00:00,Buy,97274.265625,slight_up,moderate_down,113.4453125,0.00033952283624483215,1.0537218773610981
2024-11-21 08:03:00+00:00,2024-11-21 08:03:00+00:00,Sell,97117.9453125,slight_down,moderate_up,-156.3203125,-0.00031901725636473977,1.0540580328233853
2024-11-21 08:36:00+00:00,2024-11-21 08:36:00+00:00,Sell,96875.0546875,slight_down,moderate_up,-242.890625,-0.0005443000428798639,1.054631756655849
2024-11-21 09:14:00+00:00,2024-11-21 09:14:00+00:00,Sell,97476.28125,slight_down,moderate_up,601.2265625,-0.0007500202821821844,1.0554227518635744
2024-11-21 09:54:00+00:00,2024-11-21 09:54:00+00:00,Sell,97609.359375,slight_down,moderate_up,133.078125,-0.00017405328815467414,1.0556064516639294
2024-11-21 10:23:00+00:00,2024-11-21 10:23:00+00:00,Sell,97441.4453125,slight_down,moderate_up,-167.9140625,-0.0001505485281315666,1.0557653716615134
2024-11-21 11:12:00+00:00,2024-11-21 11:12:00+00:00,Sell,98197.171875,slight_down,moderate_up,755.7265625,-0.0009659504263082042,1.0567851886723514
2024-11-21 11:15:00+00:00,2024-11-21 11:15:00+00:00,Buy,98153.8046875,slight_up,moderate_down,-43.3671875,0.0009614695920900918,1.057801255496631
2024-11-21 12:26:00+00:00,2024-11-21 12:26:00+00:00,Sell,98036.4921875,slight_down,moderate_up,-117.3125,-0.0006496863180982526,1.0584884944995943
2024-11-21 12:42:00+00:00,2024-11-21 12:42:00+00:00,Sell,97921.109375,slight_down,moderate_up,-115.3828125,-0.00031377025509027323,1.0588206167045233
2024-11-21 14:24:00+00:00,2024-11-21 14:24:00+00:00,Buy,97264.1796875,slight_up,moderate_down,-656.9296875,9.294174520668719e-05,1.0589190253405008
2024-11-21 14:42:00+00:00,2024-11-21 14:42:00+00:00,Buy,96974.0390625,moderate_up,moderate_down,-290.140625,0.0034553943456772096,1.0625780081531924
2024-11-21 14:57:00+00:00,2024-11-21 14:57:00+00:00,Buy,97148.6015625,moderate_up,moderate_down,174.5625,0.0014399449921684848,1.064108062034821
2024-11-21 14:59:00+00:00,2024-11-21 14:59:00+00:00,Sell,97053.7578125,slight_down,moderate_up,-94.84375,-0.0009762749898050149,1.0651469241222353
2024-11-21 15:04:00+00:00,2024-11-21 15:04:00+00:00,Buy,96855.4609375,slight_up,moderate_down,-198.296875,0.0006818924225915346,1.065873239738741
2024-11-21 15:09:00+00:00,2024-11-21 15:09:00+00:00,Buy,96751.171875,moderate_up,moderate_down,-104.2890625,0.0016225214813643252,1.0676026419666285
2024-11-21 15:11:00+00:00,2024-11-21 15:11:00+00:00,Sell,96646.0078125,moderate_down,moderate_up,-105.1640625,-0.0010869538886398855,1.0687630768098364
2024-11-21 15:14:00+00:00,2024-11-21 15:14:00+00:00,Buy,96911.359375,moderate_up,moderate_down,265.3515625,0.004021865219518306,1.0730614978563633
2024-11-21 15:25:00+00:00,2024-11-21 15:25:00+00:00,Buy,96694.515625,slight_up,moderate_down,-216.84375,0.00026831365996149437,1.0733494149142169
2024-11-21 15:31:00+00:00,2024-11-21 15:31:00+00:00,Buy,96289.3671875,slight_up,moderate_down,-405.1484375,0.000848993356170169,1.0742606814363282
2024-11-21 15:34:00+00:00,2024-11-21 15:34:00+00:00,Buy,96245.1953125,slight_up,moderate_down,-44.171875,0.0009764069783237961,1.0753095970622215
2024-11-21 15:42:00+00:00,2024-11-21 15:42:00+00:00,Buy,95761.5625,slight_up,moderate_down,-483.6328125,5.5642591156424004e-05,1.0753694300744974
2024-11-21 15:46:00+00:00,2024-11-21 15:46:00+00:00,Sell,96178.7578125,slight_down,moderate_up,417.1953125,-0.00046822804386392747,1.0758729481991722
2024-11-21 15:54:00+00:00,2024-11-21 15:54:00+00:00,Buy,96371.6015625,slight_up,moderate_down,192.84375,0.0002216847048337467,1.0761114527761324
2024-11-21 15:58:00+00:00,2024-11-21 15:58:00+00:00,Sell,96864.7734375,slight_down,moderate_up,493.171875,-0.0003512040226889557,1.076489387447209
2024-11-21 16:01:00+00:00,2024-11-21 16:01:00+00:00,Buy,96708.1875,slight_up,moderate_down,-156.5859375,9.670811865869489e-05,1.076593492710625
2024-11-21 16:09:00+00:00,2024-11-21 16:09:00+00:00,Sell,96779.9609375,slight_down,moderate_up,71.7734375,-0.000938104839506404,1.077603450276318
2024-11-21 16:14:00+00:00,2024-11-21 16:14:00+00:00,Buy,96477.484375,moderate_up,moderate_down,-302.4765625,0.0013202965903622577,1.0790262064374805
2024-11-21 16:19:00+00:00,2024-11-21 16:19:00+00:00,Buy,96750.953125,slight_up,moderate_down,273.46875,0.0006615257756281689,1.0797400100856172
2024-11-21 16:24:00+00:00,2024-11-21 16:24:00+00:00,Sell,97032.765625,slight_down,moderate_up,281.8125,-0.00015214838347576976,1.0799042907827257
2024-11-21 16:56:00+00:00,2024-11-21 16:56:00+00:00,Sell,97207.7890625,moderate_down,moderate_up,175.0234375,-0.0013264175977715231,1.081336694837929
2024-11-21 17:33:00+00:00,2024-11-21 17:33:00+00:00,Buy,97654.859375,slight_up,moderate_down,447.0703125,0.0007946422616615934,1.0821959706747328
2024-11-21 17:38:00+00:00,2024-11-21 17:38:00+00:00,Buy,97550.515625,slight_up,moderate_down,-104.34375,6.60759027109048e-05,1.0822674777504053
