Datetime,timestamp,action,price,state,prev_state,price_change,price_change_pct,cumulative_return
2024-11-21 17:44:00+00:00,2024-11-21 17:44:00+00:00,Buy,97708.9921875,moderate_up,moderate_down,158.4765625,0.0025921053137878403,1.085072829030422
2024-11-21 17:45:00+00:00,2024-11-21 17:45:00+00:00,Sell,97684.296875,slight_down,moderate_up,-24.6953125,-0.00025274349829140785,1.0853470741331321
2024-11-21 18:03:00+00:00,2024-11-21 18:03:00+00:00,Sell,97992.390625,slight_down,moderate_up,308.09375,-0.0007458341791218848,1.0861565630772307
2024-11-21 18:10:00+00:00,2024-11-21 18:10:00+00:00,Sell,97948.2890625,slight_down,moderate_up,-44.1015625,-0.0005233600335970978,1.0867250140125744
2024-11-21 18:37:00+00:00,2024-11-21 18:37:00+00:00,Sell,98316.3671875,slight_down,moderate_up,368.078125,-0.0003932659149576967,1.0871523859195174
2024-11-21 19:28:00+00:00,2024-11-21 19:28:00+00:00,Buy,98602.03125,slight_up,moderate_down,285.6640625,2.987160045142545e-05,1.0871848609012194
2024-11-21 19:31:00+00:00,2024-11-21 19:31:00+00:00,Sell,98743.75,slight_down,moderate_up,141.71875,-0.0002632384915421948,1.0874710498040305
2024-11-21 20:03:00+00:00,2024-11-21 20:03:00+00:00,Buy,98102.8046875,moderate_up,moderate_down,-640.9453125,0.002027569972270493,1.0896759734503267
2024-11-21 20:16:00+00:00,2024-11-21 20:16:00+00:00,Buy,98457.6328125,slight_up,moderate_down,354.828125,0.0008081858899018357,1.0905566341966344
2024-11-21 20:30:00+00:00,2024-11-21 20:30:00+00:00,Sell,98673.9921875,slight_down,moderate_up,216.359375,-0.0009239870551636109,1.091564294409555
2024-11-21 20:40:00+00:00,2024-11-21 20:40:00+00:00,Buy,98138.0390625,slight_up,moderate_down,-535.953125,0.0008600197197405901,1.092503061228112
2024-11-21 20:43:00+00:00,2024-11-21 20:43:00+00:00,Buy,98020.296875,slight_up,moderate_down,-117.7421875,0.00013575243156682681,1.0926513711751678
2024-11-21 21:03:00+00:00,2024-11-21 21:03:00+00:00,Sell,97740.796875,strong_down,moderate_up,-279.5,-0.0056049673564183555,1.0987756464425504
2024-11-21 21:04:00+00:00,2024-11-21 21:04:00+00:00,Buy,97922.859375,moderate_up,strong_down,182.0625,0.0018627073424910545,1.1008223439069293
2024-11-21 21:07:00+00:00,2024-11-21 21:07:00+00:00,Sell,97928.125,moderate_down,moderate_up,5.265625,-0.0010416110463369321,1.1019689726203974
2024-11-21 21:09:00+00:00,2024-11-21 21:09:00+00:00,Buy,98033.78125,moderate_up,moderate_down,105.65625,0.0010789162970290533,1.1031579049037779
2024-11-21 21:19:00+00:00,2024-11-21 21:19:00+00:00,Buy,98136.03125,slight_up,moderate_down,102.25,0.00011361478536797698,1.1032832399523704
2024-11-21 22:12:00+00:00,2024-11-21 22:12:00+00:00,Sell,98024.8125,moderate_down,moderate_up,-111.21875,-0.0010193488380833005,1.1044078704410925
2024-11-22 00:13:00+00:00,2024-11-22 00:13:00+00:00,Buy,98313.1015625,slight_up,moderate_down,288.2890625,0.0003118403796964486,1.1047522694107506
2024-11-22 00:37:00+00:00,2024-11-22 00:37:00+00:00,Sell,98440.4921875,slight_down,moderate_up,127.390625,-3.618806652472273e-05,1.1047922482593693
2024-11-22 00:57:00+00:00,2024-11-22 00:57:00+00:00,Buy,98002.03125,slight_up,moderate_down,-438.4609375,0.00029775465558623537,1.1051212052947441
2024-11-22 01:04:00+00:00,2024-11-22 01:04:00+00:00,Buy,97988.828125,slight_up,moderate_down,-13.203125,0.00014767894469835952,1.1052844084281057
2024-11-22 01:57:00+00:00,2024-11-22 01:57:00+00:00,Sell,98160.8203125,slight_down,moderate_up,171.9921875,-4.966093281855155e-05,1.105339297882858
2024-11-22 02:27:00+00:00,2024-11-22 02:27:00+00:00,Buy,98420.1171875,moderate_up,moderate_down,259.296875,0.0014269674997042792,1.1069165811370827
2024-11-22 02:43:00+00:00,2024-11-22 02:43:00+00:00,Sell,98738.9375,slight_down,moderate_up,318.8203125,-0.000570703271386308,1.1075483020510892
2024-11-22 02:46:00+00:00,2024-11-22 02:46:00+00:00,Buy,98803.15625,moderate_up,moderate_down,64.21875,0.0018578266691762213,1.1096059348240406
2024-11-22 02:48:00+00:00,2024-11-22 02:48:00+00:00,Sell,98640.71875,moderate_down,moderate_up,-162.4375,-0.0016440517303818458,1.1114301843812302
2024-11-22 03:26:00+00:00,2024-11-22 03:26:00+00:00,Buy,99100.96875,slight_up,moderate_down,460.25,0.000556560456379529,1.1120487624718833
2024-11-22 03:38:00+00:00,2024-11-22 03:38:00+00:00,Sell,98663.2421875,slight_down,moderate_up,-437.7265625,-0.0006868406320041931,1.112812562746719
2024-11-22 04:18:00+00:00,2024-11-22 04:18:00+00:00,Buy,98792.6171875,slight_up,moderate_down,129.375,0.00010708550967764019,1.1129317288471763
2024-11-22 04:38:00+00:00,2024-11-22 04:38:00+00:00,Sell,99081.875,slight_down,moderate_up,289.2578125,-0.00045317589608639963,1.1134360826806795
2024-11-22 05:06:00+00:00,2024-11-22 05:06:00+00:00,Buy,98797.4921875,moderate_up,moderate_down,-284.3828125,0.0014798780302378578,1.1150838322775127
2024-11-22 05:39:00+00:00,2024-11-22 05:39:00+00:00,Sell,99072.3203125,slight_down,moderate_up,274.828125,-0.00011661521614891868,1.115213868019638
2024-11-22 07:33:00+00:00,2024-11-22 07:33:00+00:00,Sell,99422.609375,slight_down,moderate_up,350.2890625,-1.2415281419819735e-05,1.1152277137136528
2024-11-22 07:56:00+00:00,2024-11-22 07:56:00+00:00,Sell,99442.546875,slight_down,moderate_up,19.9375,-0.00029970637257747956,1.1155619545663278
2024-11-22 10:27:00+00:00,2024-11-22 10:27:00+00:00,Sell,98538.9375,slight_down,moderate_up,-903.609375,-0.00022131020715654426,1.115808839813589
2024-11-22 10:39:00+00:00,2024-11-22 10:39:00+00:00,Sell,98509.5625,slight_down,moderate_up,-29.375,-0.00013409019091792374,1.1159584588339475
2024-11-22 11:05:00+00:00,2024-11-22 11:05:00+00:00,Buy,98457.765625,moderate_up,moderate_down,-51.796875,0.001226965595865659,1.1173277014693521
2024-11-22 11:09:00+00:00,2024-11-22 11:09:00+00:00,Sell,98608.7109375,slight_down,moderate_up,150.9453125,-0.0003202133255947315,1.1176854846884188
2024-11-22 12:12:00+00:00,2024-11-22 12:12:00+00:00,Buy,98813.921875,slight_up,moderate_down,205.2109375,0.00043416382886141136,1.118170743297914
2024-11-22 12:29:00+00:00,2024-11-22 12:29:00+00:00,Sell,98849.6640625,slight_down,moderate_up,35.7421875,-0.0007943730683601657,1.1190589880222181
2024-11-22 13:15:00+00:00,2024-11-22 13:15:00+00:00,Buy,98383.2421875,slight_up,moderate_down,-466.421875,0.00019315962363419814,1.119275145035169
2024-11-22 13:21:00+00:00,2024-11-22 13:21:00+00:00,Buy,98157.296875,slight_up,moderate_down,-225.9453125,0.0006761102277104136,1.1200318984083493
2024-11-22 13:27:00+00:00,2024-11-22 13:27:00+00:00,Buy,98037.1015625,moderate_up,moderate_down,-120.1953125,0.0010269725886704606,1.1211821404664513
2024-11-22 13:29:00+00:00,2024-11-22 13:29:00+00:00,Sell,97837.9375,moderate_down,moderate_up,-199.1640625,-0.0020315172452648467,1.123459841319892
2024-11-22 13:32:00+00:00,2024-11-22 13:32:00+00:00,Buy,98138.9609375,moderate_up,moderate_down,301.0234375,0.004414637900464369,1.1284195097150325
2024-11-22 13:33:00+00:00,2024-11-22 13:33:00+00:00,Sell,97945.9296875,moderate_down,moderate_up,-193.03125,-0.001966917604955376,1.1306390179144663
2024-11-22 13:39:00+00:00,2024-11-22 13:39:00+00:00,Sell,97949.8671875,moderate_down,moderate_up,3.9375,-0.0019045485545643448,1.1327923748217694
2024-11-22 13:45:00+00:00,2024-11-22 13:45:00+00:00,Buy,97680.140625,moderate_up,moderate_down,-269.7265625,0.00199155215168334,1.1350483899132562
2024-11-22 13:46:00+00:00,2024-11-22 13:46:00+00:00,Sell,97528.296875,moderate_down,moderate_up,-151.84375,-0.001554499707191681,1.1368128223030247
2024-11-22 13:47:00+00:00,2024-11-22 13:47:00+00:00,Buy,97746.921875,moderate_up,moderate_down,218.625,0.002241657108810191,1.139361166847527
2024-11-22 13:48:00+00:00,2024-11-22 13:48:00+00:00,Sell,97686.9296875,slight_down,moderate_up,-59.9921875,-0.0006137501452651017,1.1400604499291889
2024-11-22 13:53:00+00:00,2024-11-22 13:53:00+00:00,Sell,98086.234375,slight_down,moderate_up,399.3046875,-0.0005114054399082413,1.1406434830451069
2024-11-22 13:57:00+00:00,2024-11-22 13:57:00+00:00,Buy,97751.4140625,slight_up,moderate_down,-334.8203125,0.0002469403854412633,1.140925153986461
2024-11-22 14:00:00+00:00,2024-11-22 14:00:00+00:00,Sell,97854.3671875,slight_down,moderate_up,102.953125,-5.66019600085621e-05,1.1409897325863998
2024-11-22 14:15:00+00:00,2024-11-22 14:15:00+00:00,Sell,98103.2109375,slight_down,moderate_up,248.84375,-0.0006049433927065584,1.141679966786274
2024-11-22 14:27:00+00:00,2024-11-22 14:27:00+00:00,Sell,97827.0703125,slight_down,moderate_up,-276.140625,-0.0009988523569365304,1.1428203365119658
2024-11-22 14:33:00+00:00,2024-11-22 14:33:00+00:00,Buy,97656.015625,slight_up,moderate_down,-171.0546875,0.00035981028010612093,1.1432315350173572
2024-11-22 14:36:00+00:00,2024-11-22 14:36:00+00:00,Sell,97744.7890625,slight_down,moderate_up,88.7734375,-0.0009758412029045038,1.144347147453687
2024-11-22 14:44:00+00:00,2024-11-22 14:44:00+00:00,Sell,97738.796875,slight_down,moderate_up,-5.9921875,-0.00043264686963007115,1.144842245664803
2024-11-22 14:48:00+00:00,2024-11-22 14:48:00+00:00,Buy,97589.9375,slight_up,moderate_down,-148.859375,4.995641622906888e-05,1.1448994378805442
2024-11-22 14:53:00+00:00,2024-11-22 14:53:00+00:00,Buy,97578.890625,moderate_up,moderate_down,-11.046875,0.002291851936735201,1.1475233778746177
2024-11-22 14:54:00+00:00,2024-11-22 14:54:00+00:00,Sell,97547.9921875,slight_down,moderate_up,-30.8984375,-0.0003166508381279298,1.147886742113993
2024-11-22 15:05:00+00:00,2024-11-22 15:05:00+00:00,Sell,97520.984375,slight_down,moderate_up,-27.0078125,-0.0008989974161828229,1.148918689329224
2024-11-22 15:11:00+00:00,2024-11-22 15:11:00+00:00,Sell,97913.0,slight_down,moderate_up,392.015625,-0.00025956998809362197,1.1492169141397337
2024-11-22 15:15:00+00:00,2024-11-22 15:15:00+00:00,Sell,98042.2265625,slight_down,moderate_up,129.2265625,-0.00017105454369303885,1.1494134929145863
2024-11-22 15:23:00+00:00,2024-11-22 15:23:00+00:00,Buy,98194.796875,slight_up,moderate_down,152.5703125,0.0001784081284079697,1.149618557624624
2024-11-22 15:27:00+00:00,2024-11-22 15:27:00+00:00,Sell,98428.453125,slight_down,moderate_up,233.65625,-0.00010039597282784918,1.1497339746980977
2024-11-22 16:33:00+00:00,2024-11-22 16:33:00+00:00,Sell,98651.6484375,moderate_down,moderate_up,223.1953125,-0.0014936384555166438,1.1514512615763208
2024-11-22 17:02:00+00:00,2024-11-22 17:02:00+00:00,Buy,98986.1875,slight_up,moderate_down,334.5390625,9.25088364882587e-05,1.1515577809928021
2024-11-22 17:12:00+00:00,2024-11-22 17:12:00+00:00,Sell,99154.2890625,moderate_down,moderate_up,168.1015625,-0.0011152282648739797,1.152842030778801
2024-11-22 17:14:00+00:00,2024-11-22 17:14:00+00:00,Buy,99253.6328125,moderate_up,moderate_down,99.34375,0.0010019107689571705,1.1539970756243447
2024-11-22 17:15:00+00:00,2024-11-22 17:15:00+00:00,Sell,99231.828125,slight_down,moderate_up,-21.8046875,-0.00021968654327431114,1.154250593252837
2024-11-22 17:26:00+00:00,2024-11-22 17:26:00+00:00,Buy,99217.1171875,slight_up,moderate_down,-14.7109375,0.00035430454421181423,1.1546595494831857
2024-11-22 17:30:00+00:00,2024-11-22 17:30:00+00:00,Buy,99218.6171875,slight_up,moderate_down,1.5,0.0009976886380698158,1.1558115401965439
2024-11-22 17:36:00+00:00,2024-11-22 17:36:00+00:00,Buy,99062.7265625,slight_up,moderate_down,-155.890625,0.00022126295157365305,1.1560672784693906
2024-11-22 18:05:00+00:00,2024-11-22 18:05:00+00:00,Sell,99098.0859375,slight_down,moderate_up,35.359375,-0.00014393387680855518,1.1562336757146323
2024-11-22 18:09:00+00:00,2024-11-22 18:09:00+00:00,Sell,99204.21875,slight_down,moderate_up,106.1328125,-0.0003593722754327011,1.1566491940416057
2024-11-22 18:12:00+00:00,2024-11-22 18:12:00+00:00,Buy,99202.34375,moderate_up,moderate_down,-1.875,0.0010238935831796692,1.1578334797293748
2024-11-22 18:14:00+00:00,2024-11-22 18:14:00+00:00,Sell,99192.75,slight_down,moderate_up,-9.59375,-9.670890462198933e-05,1.1579454525369341
2024-11-22 18:53:00+00:00,2024-11-22 18:53:00+00:00,Buy,99020.265625,slight_up,moderate_down,-172.484375,0.00075554529106725,1.1588203327709112
2024-11-22 19:49:00+00:00,2024-11-22 19:49:00+00:00,Sell,99299.375,slight_down,moderate_up,279.109375,-0.0008580927199212107,1.1598147080621586
2024-11-22 19:57:00+00:00,2024-11-22 19:57:00+00:00,Buy,99364.03125,slight_up,moderate_down,64.65625,0.0004576497756823006,1.1603454970031362
2024-11-22 20:30:00+00:00,2024-11-22 20:30:00+00:00,Buy,99346.3828125,slight_up,moderate_down,-17.6484375,0.00031276644834110634,1.1607084141430823
2024-11-22 20:39:00+00:00,2024-11-22 20:39:00+00:00,Buy,99163.1640625,slight_up,moderate_down,-183.21875,0.00011275303838309547,1.160839287543454
2024-11-22 21:00:00+00:00,2024-11-22 21:00:00+00:00,Sell,99223.328125,moderate_down,moderate_up,60.1640625,-0.0010935554630976396,1.1621087296881256
2024-11-22 21:12:00+00:00,2024-11-22 21:12:00+00:00,Buy,99069.640625,slight_up,moderate_down,-153.6875,0.0003863200877689543,1.162557675634576
2024-11-22 21:47:00+00:00,2024-11-22 21:47:00+00:00,Sell,99056.984375,slight_down,moderate_up,-12.65625,-4.550519480839288e-05,1.1626105780480815
2024-11-22 22:33:00+00:00,2024-11-22 22:33:00+00:00,Buy,98995.515625,slight_up,moderate_down,-61.46875,0.0006096161739699291,1.1633193242604882
2024-11-23 03:09:00+00:00,2024-11-23 03:09:00+00:00,Buy,98526.5390625,slight_up,moderate_down,-468.9765625,6.383522676811637e-05,1.163393585013356
2024-11-23 05:00:00+00:00,2024-11-23 05:00:00+00:00,Sell,98675.921875,slight_down,moderate_up,149.3828125,-5.700153856658119e-05,1.1634599002376604
2024-11-23 06:36:00+00:00,2024-11-23 06:36:00+00:00,Sell,98838.5625,slight_down,moderate_up,162.640625,-0.00020207220023116257,1.1636950031395823
2024-11-23 14:43:00+00:00,2024-11-23 14:43:00+00:00,Sell,98841.1953125,slight_down,moderate_up,2.6328125,-0.0002804375932717873,1.1640213469655654
2024-11-23 16:19:00+00:00,2024-11-23 16:19:00+00:00,Buy,98275.640625,moderate_up,moderate_down,-565.5546875,0.001479854536699854,1.1657439292366878
2024-11-23 16:21:00+00:00,2024-11-23 16:21:00+00:00,Sell,98181.1875,slight_down,moderate_up,-94.453125,-0.0009611041393300379,1.166864330552476
2024-11-23 16:27:00+00:00,2024-11-23 16:27:00+00:00,Buy,98187.15625,moderate_up,moderate_down,5.96875,0.0038290685890496334,1.1713323341082769
2024-11-23 16:28:00+00:00,2024-11-23 16:28:00+00:00,Sell,98148.78125,slight_down,moderate_up,-38.375,-0.00039083523207750215,1.171790132052918
2024-11-23 16:31:00+00:00,2024-11-23 16:31:00+00:00,Buy,98157.34375,moderate_up,moderate_down,8.5625,0.0021053229352905323,1.1742571286932761
2024-11-23 16:33:00+00:00,2024-11-23 16:33:00+00:00,Sell,98046.9140625,moderate_down,moderate_up,-110.4296875,-0.0011250272601228684,1.1755781999734496
2024-11-23 16:34:00+00:00,2024-11-23 16:34:00+00:00,Buy,98084.34375,slight_up,moderate_down,37.4296875,0.0003817528359550959,1.1760269802851764
2024-11-23 16:40:00+00:00,2024-11-23 16:40:00+00:00,Buy,97922.953125,slight_up,moderate_down,-161.390625,0.000884368305102301,1.1770670212724859
2024-11-23 16:46:00+00:00,2024-11-23 16:46:00+00:00,Sell,97889.2421875,slight_down,moderate_up,-33.7109375,-0.0007757056672688112,1.1779800788316421
2024-11-23 16:58:00+00:00,2024-11-23 16:58:00+00:00,Buy,97816.078125,slight_up,moderate_down,-73.1640625,3.362609870882771e-05,1.17801968970605
2024-11-23 17:04:00+00:00,2024-11-23 17:04:00+00:00,Buy,97699.9453125,slight_up,moderate_down,-116.1328125,0.000107243520044209,1.1781460246842554
2024-11-23 17:15:00+00:00,2024-11-23 17:15:00+00:00,Sell,97654.859375,slight_down,moderate_up,-45.0859375,-0.00033517239625391326,1.178540906710486
2024-11-23 17:31:00+00:00,2024-11-23 17:31:00+00:00,Sell,98048.3984375,slight_down,moderate_up,393.5390625,-0.0002709183886433486,1.1788601951138822
2024-11-23 17:55:00+00:00,2024-11-23 17:55:00+00:00,Buy,98025.578125,slight_up,moderate_down,-22.8203125,0.0001369409215501438,1.17902162931538
2024-11-23 21:04:00+00:00,2024-11-23 21:04:00+00:00,Buy,97725.28125,slight_up,moderate_down,-300.296875,0.0006741379422066096,1.1798164525303836
2024-11-23 22:19:00+00:00,2024-11-23 22:19:00+00:00,Buy,97920.6015625,slight_up,moderate_down,195.3203125,0.0002577688375351439,1.1801205724458572
2024-11-23 22:39:00+00:00,2024-11-23 22:39:00+00:00,Buy,97729.453125,slight_up,moderate_down,-191.1484375,0.0005337248435277608,1.1807504321137299
2024-11-23 22:52:00+00:00,2024-11-23 22:52:00+00:00,Sell,97755.421875,slight_down,moderate_up,25.96875,-0.0005861805635816175,1.1814425650674756
2024-11-23 23:27:00+00:00,2024-11-23 23:27:00+00:00,Buy,97601.71875,slight_up,moderate_down,-153.703125,3.2018903960873146e-05,1.1814803935635019
2024-11-24 00:14:00+00:00,2024-11-24 00:14:00+00:00,Sell,97939.0390625,slight_down,moderate_up,337.3203125,-0.00011971894681139794,1.1816218391518976
2024-11-24 01:33:00+00:00,2024-11-24 01:33:00+00:00,Sell,98337.34375,slight_down,moderate_up,398.3046875,-5.2431552990839236e-05,1.1816837934199722
2024-11-24 03:28:00+00:00,2024-11-24 03:28:00+00:00,Buy,98408.0546875,slight_up,moderate_down,70.7109375,0.0002676119429889656,1.1820000261159278
2024-11-24 04:27:00+00:00,2024-11-24 04:27:00+00:00,Sell,98249.7734375,slight_down,moderate_up,-158.28125,-0.00019716259180080353,1.1822330723045855
2024-11-24 07:18:00+00:00,2024-11-24 07:18:00+00:00,Buy,98376.53125,slight_up,moderate_down,126.7578125,0.0001257285884332937,1.1823817127999656
2024-11-24 10:50:00+00:00,2024-11-24 10:50:00+00:00,Sell,97682.796875,slight_down,moderate_up,-693.734375,-0.0005187896166616301,1.182995120155497
2024-11-24 12:30:00+00:00,2024-11-24 12:30:00+00:00,Buy,97246.2421875,slight_up,moderate_down,-436.5546875,0.0008444147016926085,1.1839940586269868
2024-11-24 12:39:00+00:00,2024-11-24 12:39:00+00:00,Buy,96863.59375,slight_up,moderate_down,-382.6484375,0.0003521815691645003,1.1844110395124354
2024-11-24 12:50:00+00:00,2024-11-24 12:50:00+00:00,Buy,96659.609375,moderate_up,moderate_down,-203.984375,0.001337498251847924,1.1859951872072527
2024-11-24 12:51:00+00:00,2024-11-24 12:51:00+00:00,Sell,96618.140625,slight_down,moderate_up,-41.46875,-0.0004290183900818034,1.1865040009531134
2024-11-24 14:22:00+00:00,2024-11-24 14:22:00+00:00,Sell,96828.75,slight_down,moderate_up,210.609375,-0.0006506936297335786,1.1872760515481868
2024-11-24 14:26:00+00:00,2024-11-24 14:26:00+00:00,Buy,96720.265625,slight_up,moderate_down,-108.484375,5.484867541261096e-05,1.1873411720669633
2024-11-24 15:27:00+00:00,2024-11-24 15:27:00+00:00,Buy,96635.9296875,slight_up,moderate_down,-84.3359375,0.0009337377183429307,1.1884498373038637
2024-11-24 16:09:00+00:00,2024-11-24 16:09:00+00:00,Sell,96211.859375,slight_down,moderate_up,-424.0703125,-0.0008701230414828176,1.189483934890948
2024-11-24 16:14:00+00:00,2024-11-24 16:14:00+00:00,Buy,96237.015625,moderate_up,moderate_down,25.15625,0.0018225545888037598,1.191651834294792
2024-11-24 16:15:00+00:00,2024-11-24 16:15:00+00:00,Sell,96183.3828125,slight_down,moderate_up,-53.6328125,-0.0005572992070845828,1.1923159409171653
